User ID,Age,Gender,Likes and Reactions,Followed Accounts,Time Spent Online (hrs/weekday),Time Spent Online (hrs/weekend),Click-Through Rates (CTR),Conversion Rates,Ad Interaction Time (sec),Income Level,Location_Rural,Location_Suburban,Location_Urban,Language_English,Language_Hindi,Language_Mandarin,Language_Spanish,Device Usage_Desktop Only,Device Usage_Mobile + Desktop,Device Usage_Mobile Only,Device Usage_Tablet,Education Level_Bachelor,Education Level_High School,Education Level_Master,Education Level_PhD,Education Level_Technical,Interest_Photography,Interest_DIY Crafts,Interest_Gardening,Interest_Gaming,Interest_Fitness and Wellness,Interest_Reading and Literature,Interest_Gourmet Cooking,Interest_Software Engineering,Interest_Music Production,Interest_Pet Care,Interest_Fashion Modelling,Interest_Data Science,Interest_Digital Marketing,Interest_Eco-Friendly Living,Interest_Investing and Finance,Interest_Travel and Adventure
783,29.5,1,0.5752633711507293,0.8032786885245903,0.4222222222222222,0.8857142857142857,0.732,0.25,0.9540229885057471,50000,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,False,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0
784,29.5,1,0.9475283630470016,0.1290983606557377,0.28888888888888886,1.0,0.356,0.26,0.045977011494252866,110000,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
785,29.5,1,0.4886547811993517,0.7131147540983608,0.3777777777777778,0.24285714285714288,0.82,0.65,0.2528735632183908,10000,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False,False,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0
786,59.5,0,0.8859400324149108,0.3709016393442623,0.5111111111111111,0.7571428571428571,0.044,0.12,0.07471264367816091,10000,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0
787,39.5,0,0.6125405186385737,0.2540983606557377,0.31111111111111106,0.5857142857142856,0.756,0.95,0.6379310344827586,50000,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,True,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
788,39.5,0,0.37074554294975687,0.36475409836065575,0.9777777777777779,0.2571428571428571,0.268,0.21999999999999997,0.31034482758620685,110000,False,False,True,True,False,False,False,False,False,False,True,True,False,False,False,False,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0
789,39.5,0,0.2978119935170178,0.0778688524590164,0.9333333333333333,0.9857142857142858,0.476,1.0,0.7816091954022988,110000,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
790,59.5,1,0.7157617504051863,0.5307377049180328,0.8666666666666667,0.8999999999999999,0.824,0.5,0.08045977011494254,70000,False,True,False,False,False,False,True,True,False,False,False,True,False,False,False,False,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
791,29.5,0,0.5155996758508914,0.7807377049180328,0.4222222222222222,0.12857142857142856,0.272,0.77,0.20689655172413793,70000,False,True,False,False,True,False,False,False,False,False,True,False,True,False,False,False,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
792,39.5,1,0.1620745542949757,0.0040983606557377025,0.6888888888888889,0.028571428571428553,0.184,0.0,0.7241379310344828,110000,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
793,39.5,1,0.14981766612641814,0.1290983606557377,0.911111111111111,0.6857142857142857,0.68,0.8899999999999999,0.6666666666666666,70000,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0
794,49.5,1,0.6309764991896272,0.05737704918032787,0.8444444444444443,0.6000000000000001,0.532,0.27,0.4770114942528736,110000,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
795,21.0,0,0.9413492706645056,0.7602459016393444,0.4222222222222222,0.9428571428571428,0.516,0.67,0.40804597701149425,110000,True,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
796,59.5,0,0.33174635332252833,0.020491803278688527,0.1111111111111111,0.2285714285714286,0.256,0.81,0.5459770114942528,30000,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False,False,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
797,59.5,1,0.6529578606158832,0.19672131147540986,0.06666666666666668,0.08571428571428572,0.036,0.16,0.632183908045977,10000,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
798,39.5,0,0.5569286871961102,0.7315573770491804,0.5777777777777777,0.2571428571428571,0.412,0.43999999999999995,0.8505747126436781,90000,True,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
799,49.5,0,0.6353322528363047,0.903688524590164,0.6444444444444444,0.01428571428571429,0.108,0.49,0.5977011494252873,90000,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,True,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
800,59.5,0,0.13148298217179902,0.4139344262295082,0.8444444444444443,0.04285714285714287,0.904,0.31,0.8390804597701149,90000,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
801,49.5,1,0.589242301458671,0.8401639344262296,0.28888888888888886,0.9142857142857144,0.04,0.48,0.3275862068965517,110000,False,False,True,False,False,False,True,False,False,True,False,True,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
802,29.5,0,0.6786871961102107,0.9836065573770492,0.17777777777777776,0.35714285714285715,0.432,0.32,0.5402298850574713,110000,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
803,39.5,0,0.5057739059967584,0.04098360655737705,0.3777777777777778,0.4142857142857142,0.052,0.36,0.6724137931034483,90000,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
804,49.5,0,0.7585089141004862,0.0778688524590164,0.35555555555555557,0.01428571428571429,0.096,0.67,0.028735632183908046,50000,False,True,False,True,False,False,False,False,False,False,True,True,False,False,False,False,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
805,39.5,1,0.9852106969205834,0.45491803278688525,0.13333333333333336,0.2714285714285714,0.66,0.63,0.017241379310344827,90000,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0
806,49.5,0,0.8375202593192869,0.2069672131147541,0.6666666666666665,0.7999999999999998,0.648,0.22999999999999998,0.2413793103448276,50000,False,False,True,False,False,True,False,True,False,False,False,True,False,False,False,False,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
807,59.5,0,0.2866693679092382,0.09221311475409835,0.5111111111111111,0.6142857142857143,0.032,0.8999999999999999,0.5287356321839081,70000,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
808,59.5,1,0.2755267423014586,0.13319672131147542,0.711111111111111,0.7571428571428571,0.0,0.8599999999999999,0.235632183908046,110000,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
809,39.5,1,0.15508508914100486,0.18442622950819673,0.35555555555555557,0.4428571428571428,0.08,0.51,0.011494252873563218,90000,False,False,True,False,False,False,True,True,False,False,False,False,False,True,False,False,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
810,21.0,0,0.8537277147487844,0.33401639344262296,0.3333333333333333,0.3142857142857143,0.764,0.42999999999999994,0.735632183908046,70000,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
811,70.0,1,0.5320097244732577,0.9385245901639345,0.4666666666666666,0.4857142857142857,0.584,0.38,0.08045977011494254,70000,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
812,59.5,0,0.2020867098865478,0.2254098360655738,0.8666666666666667,0.3285714285714285,0.04,0.71,0.264367816091954,90000,False,True,False,False,False,False,True,False,False,True,False,True,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
813,21.0,0,0.5378849270664505,0.6905737704918034,0.044444444444444425,0.842857142857143,0.488,0.67,0.48275862068965514,90000,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False,False,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
814,59.5,0,0.027957860615883304,0.25,0.7999999999999998,0.3,0.712,0.2,0.9942528735632183,70000,False,False,True,True,False,False,False,True,False,False,False,False,False,False,True,False,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
815,59.5,0,0.31280388978930307,0.39344262295081966,0.3777777777777778,0.657142857142857,0.868,0.67,0.3275862068965517,70000,False,False,True,False,False,False,True,False,True,False,False,False,False,False,True,False,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0
816,39.5,0,0.052876823338735814,0.9139344262295083,0.8444444444444443,0.14285714285714285,0.936,0.25,0.21839080459770116,50000,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
817,39.5,1,0.43294165316045374,0.20081967213114757,0.7999999999999998,0.6857142857142857,0.328,0.02,0.7471264367816092,30000,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0
818,29.5,1,0.543354943273906,0.5942622950819673,0.35555555555555557,0.9142857142857144,0.136,0.7000000000000001,0.9022988505747126,70000,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
819,21.0,0,0.31614667747163694,0.32377049180327866,0.6888888888888889,0.6142857142857143,0.236,0.64,0.19540229885057472,30000,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0
820,29.5,0,0.8271880064829821,0.8422131147540984,0.15555555555555556,0.5571428571428572,0.776,0.41000000000000003,0.896551724137931,110000,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
821,59.5,1,0.525628038897893,0.20901639344262296,0.8888888888888888,0.9571428571428571,0.972,0.53,0.29310344827586204,110000,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
822,21.0,1,0.4633306320907617,0.7868852459016394,0.39999999999999997,0.6285714285714286,0.468,0.95,0.6724137931034483,70000,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0
823,29.5,0,0.7826175040518638,0.5737704918032788,0.4666666666666666,0.2571428571428571,0.304,0.6,0.07471264367816091,110000,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
824,29.5,0,0.18192868719611022,0.08606557377049182,0.711111111111111,0.2857142857142857,0.428,0.66,0.9310344827586207,90000,True,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
825,39.5,0,0.2157617504051864,0.9938524590163935,0.8222222222222222,0.7,0.304,0.06,0.8908045977011494,90000,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,True,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
826,59.5,0,0.741592382495948,0.17008196721311478,0.24444444444444446,0.7285714285714284,0.256,0.17,0.16666666666666666,90000,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
827,29.5,0,0.6583265802269044,0.9221311475409837,0.6666666666666665,0.3,0.592,0.3,0.5114942528735632,10000,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0
828,29.5,0,0.08245542949756887,0.38934426229508196,0.39999999999999997,0.3428571428571428,0.016,0.54,0.7701149425287356,10000,False,True,False,True,False,False,False,False,False,False,True,False,True,False,False,False,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
829,49.5,0,0.8744935170178282,0.10245901639344263,0.3777777777777778,0.9857142857142858,0.26,0.78,0.9540229885057471,70000,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,True,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
830,39.5,0,0.675141815235008,0.7889344262295083,0.6888888888888889,0.09999999999999998,0.66,0.32,0.5402298850574713,50000,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
831,29.5,0,0.014282820097244733,0.42827868852459017,0.3777777777777778,0.39999999999999997,0.032,0.36,0.3908045977011494,70000,False,True,False,False,False,True,False,True,False,False,False,False,False,False,True,False,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
832,39.5,1,0.14272690437601296,0.25614754098360654,0.35555555555555557,0.057142857142857134,0.084,0.26,0.9310344827586207,110000,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,True,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1
833,21.0,1,0.05399108589951377,0.9159836065573771,0.8444444444444443,0.8142857142857143,0.292,0.25,0.7241379310344828,110000,False,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
834,29.5,0,0.340660453808752,0.9364754098360657,0.1111111111111111,0.08571428571428572,0.876,0.95,0.29310344827586204,10000,False,True,False,False,False,False,True,True,False,False,False,False,True,False,False,False,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
835,39.5,0,0.10443679092382495,0.13934426229508198,0.6666666666666665,0.6714285714285715,0.764,0.64,0.8103448275862069,10000,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
836,39.5,0,0.33843192868719607,0.5409836065573771,0.24444444444444446,0.057142857142857134,0.024,0.16,0.3563218390804597,70000,False,False,True,False,True,False,False,False,False,True,False,True,False,False,False,False,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
837,59.5,1,0.9725486223662885,0.5266393442622952,0.022222222222222227,0.6714285714285715,0.5,0.72,0.20114942528735633,10000,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1
838,29.5,0,0.616288492706645,0.8545081967213115,0.17777777777777776,0.842857142857143,0.276,0.72,0.5172413793103448,10000,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
839,39.5,0,0.45573338735818475,0.3831967213114754,0.6000000000000001,0.39999999999999997,0.648,0.67,0.867816091954023,30000,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
840,49.5,1,0.11861831442463532,0.4692622950819672,0.711111111111111,0.5285714285714285,0.72,0.13,0.9597701149425287,30000,False,False,True,False,False,False,True,True,False,False,False,True,False,False,False,False,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
841,21.0,1,0.9196717990275526,0.38524590163934425,0.022222222222222227,0.39999999999999997,0.864,0.41000000000000003,0.896551724137931,30000,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False,False,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
842,49.5,0,0.45745542949756884,0.848360655737705,0.044444444444444425,0.3,0.476,0.10999999999999999,0.29885057471264365,50000,False,False,True,False,False,False,True,True,False,False,False,False,False,False,True,False,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0
843,29.5,1,0.8109805510534845,0.018442622950819672,0.911111111111111,0.7999999999999998,0.996,0.8200000000000001,0.6206896551724138,70000,False,True,False,False,False,True,False,False,True,False,False,True,False,False,False,False,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
844,70.0,0,0.16612641815235007,0.23155737704918036,0.06666666666666668,0.2714285714285714,0.98,0.66,0.8563218390804598,10000,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0
845,21.0,0,0.047609400324149106,0.15368852459016394,0.8888888888888888,0.7285714285714284,0.884,0.51,0.40804597701149425,50000,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0
846,39.5,0,0.29771069692058344,0.33401639344262296,0.2222222222222222,0.19999999999999996,0.576,0.34,0.08045977011494254,90000,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
847,21.0,1,0.8850283630470016,0.17213114754098363,0.7333333333333332,0.24285714285714288,0.4,0.18,0.6436781609195402,10000,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False,False,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
848,70.0,1,0.47862641815235,0.09836065573770492,0.31111111111111106,0.3428571428571428,0.364,0.10999999999999999,0.3908045977011494,110000,False,False,True,True,False,False,False,True,False,False,False,True,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1
849,39.5,1,0.7768435980551053,0.6659836065573771,0.8666666666666667,0.5857142857142856,0.012,0.97,0.6609195402298851,50000,True,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
850,39.5,1,0.37702593192868716,0.36065573770491804,0.711111111111111,0.45714285714285713,0.248,0.2,0.017241379310344827,50000,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,True,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
851,21.0,1,0.03666936790923825,0.7909836065573771,0.39999999999999997,0.7428571428571429,0.72,0.06,0.42528735632183906,110000,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
852,49.5,0,0.3350891410048622,0.9364754098360657,0.06666666666666668,0.21428571428571425,0.604,0.96,0.8333333333333333,70000,False,False,True,False,True,False,False,True,False,False,False,False,False,True,False,False,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0
853,29.5,1,0.05510534846029173,0.7950819672131149,0.7333333333333332,0.01428571428571429,0.916,0.55,0.235632183908046,30000,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
854,59.5,1,0.3280996758508914,0.444672131147541,0.6222222222222222,0.7714285714285714,0.052,0.8,0.16666666666666666,110000,False,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
855,29.5,0,0.6750405186385737,0.38524590163934425,0.0,0.8285714285714285,0.156,0.04,0.8160919540229885,10000,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
856,29.5,1,0.1960089141004862,0.959016393442623,0.0,0.057142857142857134,0.788,0.5700000000000001,0.396551724137931,90000,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
857,21.0,1,0.9271677471636952,0.7069672131147542,0.7999999999999998,0.6142857142857143,0.36,0.4,0.08620689655172414,70000,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
858,39.5,1,0.08924230145867097,0.4692622950819672,0.26666666666666666,0.3714285714285714,0.12,0.77,0.632183908045977,90000,False,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0
859,39.5,0,0.38887763371150724,0.5204918032786886,0.6444444444444444,0.7999999999999998,0.996,0.04,0.5919540229885057,90000,False,False,True,False,False,False,True,False,False,True,False,True,False,False,False,False,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
860,21.0,0,0.7011750405186385,0.4815573770491803,0.4444444444444445,0.8714285714285714,0.788,0.4,0.6091954022988505,30000,True,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
861,49.5,1,0.9178484602917342,0.05122950819672132,0.8666666666666667,0.8571428571428572,0.408,0.8,0.7011494252873562,50000,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
862,39.5,1,0.46697730956239863,0.14549180327868855,0.911111111111111,0.7714285714285714,0.824,0.52,0.925287356321839,30000,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
863,39.5,1,0.9173419773095624,0.5327868852459017,1.0,0.2714285714285714,0.68,0.55,0.14942528735632185,50000,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,True,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
864,39.5,1,0.527046191247974,0.5184426229508198,0.15555555555555556,0.8142857142857143,0.788,0.1,0.06896551724137931,10000,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,True,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
865,39.5,0,0.7381482982171799,0.5532786885245903,0.8666666666666667,0.5285714285714285,0.816,0.13,0.8850574712643677,90000,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
866,39.5,1,0.3243517017828201,0.25,0.26666666666666666,0.057142857142857134,0.084,0.68,0.41379310344827586,30000,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0
867,29.5,0,0.22720826580226905,0.2930327868852459,0.6000000000000001,0.45714285714285713,0.624,0.68,0.4885057471264368,50000,False,True,False,True,False,False,False,True,False,False,False,True,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
868,29.5,1,0.0017220421393841171,0.5245901639344263,0.5111111111111111,0.9428571428571428,0.008,0.98,0.1724137931034483,50000,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0
869,59.5,1,0.06482982171799026,0.2930327868852459,0.022222222222222227,0.8857142857142857,0.044,0.71,0.011494252873563218,90000,True,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0
870,59.5,0,0.3121961102106969,0.8606557377049181,0.9333333333333333,0.09999999999999998,0.904,0.49,0.16666666666666666,70000,True,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
871,29.5,1,0.5266410048622366,0.528688524590164,0.08888888888888888,0.7428571428571429,0.528,0.8599999999999999,0.8505747126436781,10000,False,False,True,True,False,False,False,False,True,False,False,False,False,True,False,False,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
872,29.5,0,0.8630470016207454,0.891393442622951,0.6888888888888889,0.7999999999999998,0.736,0.1,0.5632183908045977,90000,True,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
873,49.5,0,0.08752025931928686,0.0942622950819672,0.7777777777777777,0.2714285714285714,0.84,0.44999999999999996,0.764367816091954,70000,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,True,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0
874,39.5,1,0.07820097244732577,0.7172131147540984,0.7999999999999998,0.47142857142857136,0.948,0.29000000000000004,0.9137931034482758,70000,False,False,True,True,False,False,False,False,False,True,False,True,False,False,False,False,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0
875,21.0,0,0.4792341977309562,0.02459016393442623,0.13333333333333336,0.7142857142857142,0.868,0.1,0.9712643678160919,10000,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1
876,29.5,1,0.3562601296596434,0.7684426229508198,0.4444444444444445,0.4428571428571428,0.484,0.76,0.9137931034482758,30000,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0
877,49.5,1,0.6882090761750405,0.42418032786885246,0.8222222222222222,0.11428571428571427,0.336,0.51,0.5632183908045977,90000,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
878,49.5,1,0.7073541329011345,0.6352459016393444,0.31111111111111106,0.7,0.156,0.56,0.4885057471264368,70000,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,False,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0
879,21.0,0,0.25992706645056723,0.47950819672131145,0.4666666666666666,0.9142857142857144,0.4,0.41000000000000003,0.9540229885057471,30000,False,False,True,False,False,True,False,True,False,False,False,False,True,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0
880,29.5,0,0.16946920583468394,0.30327868852459017,0.26666666666666666,0.657142857142857,0.368,0.45999999999999996,0.3620689655172413,90000,False,False,True,False,True,False,False,True,False,False,False,True,False,False,False,False,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0
881,29.5,0,0.07475688816855752,0.6577868852459017,0.4666666666666666,0.7714285714285714,0.56,0.12,0.6724137931034483,50000,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1
882,49.5,0,0.15640194489465153,0.8954918032786886,0.8888888888888888,0.35714285714285715,0.664,0.67,0.9022988505747126,50000,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
883,21.0,0,0.9446920583468394,0.3155737704918033,0.4444444444444445,0.18571428571428567,0.98,0.42999999999999994,0.6494252873563218,110000,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0
884,21.0,0,0.5192463533225283,0.33811475409836067,0.5555555555555556,0.6428571428571428,0.728,0.8200000000000001,0.9080459770114943,110000,False,True,False,False,False,False,True,False,False,False,True,True,False,False,False,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
885,49.5,1,0.7036061588330632,0.18237704918032788,0.39999999999999997,0.3285714285714285,0.644,0.2,0.49425287356321834,30000,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0
886,29.5,0,0.6704821717990275,0.3790983606557377,0.4666666666666666,0.8571428571428572,0.336,0.21000000000000002,0.2241379310344828,70000,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
887,49.5,1,0.9181523500810372,0.6495901639344263,0.022222222222222227,0.12857142857142856,0.036,0.65,0.9195402298850575,70000,False,True,False,False,False,True,False,False,False,False,True,False,True,False,False,False,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0
